,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue Name,Venue ID,Venue Latitude,Venue Longitude,Venue Category
1274,East Toronto,43.688765344000046,-79.33417499999996,Pomarosa Coffee & Kitchen,59bb20b679f6c73b6546cb4f,43.683201,-79.325849,Coffee Shop
1275,East Toronto,43.688765344000046,-79.33417499999996,Mon K Patisserie,51b0bcb6498e4f0309a58a65,43.696922,-79.32952,Pastry Shop
1276,East Toronto,43.688765344000046,-79.33417499999996,Motorama Restaurant,4b4354def964a52087de25e3,43.67984859470629,-79.34010109351141,Diner
1277,East Toronto,43.688765344000046,-79.33417499999996,Select Bakery,4ada00f4f964a520181d21e3,43.69410780356072,-79.34279334551296,Bakery
1278,East Toronto,43.688765344000046,-79.33417499999996,Royal Beef,4ae5cbf7f964a52017a221e3,43.685325126021965,-79.31498171235116,Butcher
1279,East Toronto,43.688765344000046,-79.33417499999996,Von Doughnuts,52c05532498e99e815a3ad58,43.67919504981879,-79.34340383066859,Donut Shop
1280,East Toronto,43.688765344000046,-79.33417499999996,Marvel Coffee Company,53b559db498e9ba407d56c4d,43.68071553476836,-79.33752594265454,Coffee Shop
1281,East Toronto,43.688765344000046,-79.33417499999996,Patisserie La Cigogne,4d8e5df3c1b1721eeafa2e46,43.68251423565178,-79.3270197375558,Dessert Shop
1282,East Toronto,43.688765344000046,-79.33417499999996,Bodega Henriette,58375c0214250b703b480d06,43.67807709328078,-79.3148675051117,Café
1283,East Toronto,43.688765344000046,-79.33417499999996,Maha's Fine Egyptian Cuisine,54302333498ed6ec0533ab40,43.671757955479535,-79.3284444246658,Egyptian Restaurant
1284,East Toronto,43.688765344000046,-79.33417499999996,Pilot Coffee Roasters,52ebc3e7498e129636e040af,43.673800531202524,-79.33004379272461,Café
1286,East Toronto,43.688765344000046,-79.33417499999996,The One in the Only,4b3a12acf964a520c36025e3,43.68043256568149,-79.33788077683231,Café
1287,East Toronto,43.688765344000046,-79.33417499999996,808 Social,582b915a76748b23d0963984,43.682224,-79.34634,Café
1288,East Toronto,43.688765344000046,-79.33417499999996,Last Drop Cafe,4adb7a7df964a520f02721e3,43.688829532311495,-79.32600210968185,Coffee Shop
1289,East Toronto,43.688765344000046,-79.33417499999996,Marvel Coffee Co.,55fc0110498ecbc14aa76933,43.678629530863844,-79.34746013725268,Coffee Shop
1290,East Toronto,43.688765344000046,-79.33417499999996,Goat Coffee Co.,544bee8b498ece3f8ce209fe,43.68447714502223,-79.3468360903566,Café
1291,East Toronto,43.688765344000046,-79.33417499999996,Akropolis Pastries,4d1267492e583704c5bee3d1,43.67935311694436,-79.34353644717321,Greek Restaurant
1292,East Toronto,43.688765344000046,-79.33417499999996,The Shmooz,5682ae0f498e4930a69c33bb,43.67517099639398,-79.34339497717585,Café
1293,East Toronto,43.688765344000046,-79.33417499999996,Zorba Mezedes,4fd9e460e4b0cbee31aa225b,43.67902521548041,-79.3441624965493,Greek Restaurant
1294,East Toronto,43.688765344000046,-79.33417499999996,Rikkochez,5916090a69e77b035ceb1a86,43.677267,-79.353274,Restaurant
1296,East Toronto,43.688765344000046,-79.33417499999996,The Big Carrot Organic Juice Bar,4bd1db4e046076b0f1a57271,43.677438,-79.352683,Juice Bar
1297,East Toronto,43.688765344000046,-79.33417499999996,O'Connor Station,4addc149f964a520a46521e3,43.69347180078107,-79.34963379096611,Restaurant
1299,East Toronto,43.688765344000046,-79.33417499999996,Detroit Eatery,4bc10b17461576b00f537b32,43.67759437002395,-79.35176144372598,Breakfast Spot
1300,East Toronto,43.688765344000046,-79.33417499999996,Celena's Bakery,4b6d9cd0f964a5203d802ce3,43.685392752671284,-79.31416165735217,Bakery
1301,East Toronto,43.688765344000046,-79.33417499999996,Sunset Grill,4af5b483f964a5209cfb21e3,43.68363044666721,-79.32321153587844,Breakfast Spot
1305,East Toronto,43.688765344000046,-79.33417499999996,Carrot Commons,4b76b3d2f964a52064592ee3,43.6774845518262,-79.35307562861175,Restaurant
1307,East Toronto,43.688765344000046,-79.33417499999996,Nando's,586ad4d6ec980f2f97897c91,43.678835,-79.34461444,Portuguese Restaurant
1311,East Toronto,43.688765344000046,-79.33417499999996,Whistler's Grille and The McNeil Room,4ad4c05cf964a520f5f520e3,43.684082064401245,-79.35678903213018,Restaurant
1312,East Toronto,43.688765344000046,-79.33417499999996,Zav Coffee Shop & Gallery,59735a7aff030653f79455e4,43.68551803991472,-79.31387285041357,Coffee Shop
1315,East Toronto,43.688765344000046,-79.33417499999996,Seb's Cappuccino,4b437fbdf964a520cce125e3,43.684974853747605,-79.31610439784015,Café
1316,East Toronto,43.688765344000046,-79.33417499999996,Number One Chinese Restaurant,4d72d530ec075481ab7c8fbf,43.684585940432,-79.34690952301025,Chinese Restaurant
1318,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Serano Bakery,4bb75e0f6edc76b03212321c,43.683139418786745,-79.34653122970155,Bakery
1319,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,7 Numbers,4af4e0d0f964a5202ff721e3,43.677061774959824,-79.35393428891682,Italian Restaurant
1320,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Broadview Espresso,4adf84b2f964a520627b21e3,43.67836631426999,-79.35836661201425,Café
1321,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Rikkochez,5916090a69e77b035ceb1a86,43.677267,-79.353274,Restaurant
1322,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Dough Bakeshop,4aec8fe3f964a520bcc821e3,43.67664308520287,-79.35684634585105,Bakery
1323,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,The Big Carrot Organic Juice Bar,4bd1db4e046076b0f1a57271,43.677438,-79.352683,Juice Bar
1324,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Ryus Noodle Bar,5998af0bccad6b5a979043ec,43.67708634637724,-79.35889401670757,Ramen Restaurant
1325,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Sakawa Coffee,5787c18b498e6faa6ae1f44d,43.679906,-79.339807,Café
1326,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Marvel Coffee Co.,55fc0110498ecbc14aa76933,43.678629530863844,-79.34746013725268,Coffee Shop
1327,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Cafe Belong,4e38955318a8d2fcc62353ca,43.684537449226,-79.36514049768448,Café
1328,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Riverdale Perk,4b5f3113f964a5203fac29e3,43.671184051150945,-79.34681587395134,Café
1329,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Rooster Coffee House,4b4626fef964a5204a1826e3,43.669177107744204,-79.35313352914292,Café
1330,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Von Doughnuts,52c05532498e99e815a3ad58,43.67919504981879,-79.34340383066859,Donut Shop
1331,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,808 Social,582b915a76748b23d0963984,43.682224,-79.34634,Café
1332,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Motorama Restaurant,4b4354def964a52087de25e3,43.67984859470629,-79.34010109351141,Diner
1333,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,New York Cafe,4ad9c3e8f964a520b21a21e3,43.676012649330566,-79.35871462526285,Breakfast Spot
1334,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Detroit Eatery,4bc10b17461576b00f537b32,43.67759437002395,-79.35176144372598,Breakfast Spot
1335,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Goat Coffee Co.,544bee8b498ece3f8ce209fe,43.68447714502223,-79.3468360903566,Café
1336,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Hailed Coffee,56d331c5498e8113529782ed,43.6669,-79.345432,Coffee Shop
1337,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,The Ritz Restaurant,4be6ef2dd4f7c9b6a4372720,43.69181205999497,-79.3421085652764,Breakfast Spot
1338,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,The Shmooz,5682ae0f498e4930a69c33bb,43.67517099639398,-79.34339497717585,Café
1339,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Zorba Mezedes,4fd9e460e4b0cbee31aa225b,43.67902521548041,-79.3441624965493,Greek Restaurant
1340,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Akropolis Pastries,4d1267492e583704c5bee3d1,43.67935311694436,-79.34353644717321,Greek Restaurant
1342,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Andrea's Gerrard St. Bakery,5003029ce4b07c8ae9a993a7,43.66586797202085,-79.35067098697503,Bakery
1343,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Pho Que Ling,4b9567c4f964a520daa034e3,43.666048433542066,-79.34924136659451,Vietnamese Restaurant
1344,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Carrot Commons,4b76b3d2f964a52064592ee3,43.6774845518262,-79.35307562861175,Restaurant
1345,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Whistler's Grille and The McNeil Room,4ad4c05cf964a520f5f520e3,43.684082064401245,-79.35678903213018,Restaurant
1346,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Select Bakery,4ada00f4f964a520181d21e3,43.69410780356072,-79.34279334551296,Bakery
1349,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Marvel Coffee Company,53b559db498e9ba407d56c4d,43.68071553476836,-79.33752594265454,Coffee Shop
1351,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,The One in the Only,4b3a12acf964a520c36025e3,43.68043256568149,-79.33788077683231,Café
1352,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Si Espresso Bar,4af44e2ef964a5202bf121e3,43.675749,-79.358572,Coffee Shop
1353,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,O'Connor Station,4addc149f964a520a46521e3,43.69347180078107,-79.34963379096611,Restaurant
1357,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Nando's,586ad4d6ec980f2f97897c91,43.678835,-79.34461444,Portuguese Restaurant
1362,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Timothy's World Coffee,4ae48e3ef964a5209d9b21e3,43.677581,-79.353199,Coffee Shop
1363,"The Danforth West, Riverdale",43.68317787500007,-79.35510499999998,Number One Chinese Restaurant,4d72d530ec075481ab7c8fbf,43.684585940432,-79.34690952301025,Chinese Restaurant
1368,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,The Sidekick,55667a68498e74fae3631f5e,43.66448428095712,-79.3251615270421,Comic Shop
1369,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Buds Coffee Bar,53ffb4ff498e0a4a7c6c65c7,43.66937472977883,-79.30321763920566,Coffee Shop
1370,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Flying Pony,51e388dc454a46e8fc6b07a6,43.672554289580304,-79.32046357798333,Café
1371,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Bodega Henriette,58375c0214250b703b480d06,43.67807709328078,-79.3148675051117,Café
1373,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Maha's Fine Egyptian Cuisine,54302333498ed6ec0533ab40,43.671757955479535,-79.3284444246658,Egyptian Restaurant
1374,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Hastings Snack Bar,4b6c32b4f964a520fe282ce3,43.66369665013437,-79.32899381239767,Snack Place
1375,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Zane,4aec7b4df964a520b0c721e3,43.66837210177904,-79.30800754008288,Bakery
1376,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Pilot Coffee Roasters,52ebc3e7498e129636e040af,43.673800531202524,-79.33004379272461,Café
1377,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Bobbette & Belle,4cd7538f886cb60c8cc08e89,43.66221000383261,-79.33483045678932,Bakery
1378,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Red Rocket Coffee,4f0f11fbe4b035449917e927,43.68234009057258,-79.3285298526357,Café
1379,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Sunset Grill,4ad886bbf964a520051221e3,43.67021370116725,-79.29965336344807,Breakfast Spot
1380,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Lazy Daisy's Cafe,4ea9b2c0cc217eb08e070a93,43.67281409083959,-79.31943769132836,Café
1381,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Royal Beef,4ae5cbf7f964a52017a221e3,43.685325126021965,-79.31498171235116,Butcher
1382,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Little Triple A Bar (AAA),55e394e7498e302ff8fd7de3,43.66369743650117,-79.3291366490884,BBQ Joint
1383,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,COBS Bread,4d0e5be2dc932c0f09690bac,43.66988072784326,-79.30082792210273,Bakery
1384,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,City Betty,5aeeffcfcf72a0002c937ed8,43.6824,-79.32873,American Restaurant
1385,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Tango Palace Coffee Company,4ada03e4f964a520421d21e3,43.6625313811144,-79.33369586477887,Coffee Shop
1386,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Bam Breakfast and Bistro,53e8d72e498e3e602573cffa,43.6697241195373,-79.30150262403112,Breakfast Spot
1387,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Meat on the beach,4b998121f964a520cb7f35e3,43.668507346445224,-79.30720650399131,Butcher
1388,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,The Tulip Steakhouse,4afec89ef964a520623022e3,43.66634820248808,-79.31685400996346,Steakhouse
1389,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Pomarosa Coffee & Kitchen,59bb20b679f6c73b6546cb4f,43.683201,-79.325849,Coffee Shop
1390,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Bombay Chowpatty,4bac30a2f964a52018ea3ae3,43.67187525209221,-79.32411369274648,Indian Restaurant
1391,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Sweat & Soda,57409b70498ed44f235dc2bc,43.66185374187197,-79.33619591158853,Café
1392,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,The Green Wood,58659c5703e29a1f502e034c,43.66472825054798,-79.32411719351869,Restaurant
1393,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,YAYA,566c5cf1498e0ceea6620d6d,43.65984221786718,-79.33186537817195,Diner
1394,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Aroma Espresso Bar,57900ed0498e4beaff28771b,43.668495,-79.30689,Coffee Shop
1395,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Beacher Cafe,4ae33773f964a520ca9121e3,43.67193800612107,-79.29123801741737,Breakfast Spot
1396,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,The Friendly Thai,4b92f6ecf964a520e52a34e3,43.6632249323307,-79.3304883883445,Thai Restaurant
1397,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Harvey's,4b1b0a31f964a520ebf623e3,43.66666258400179,-79.3150811802549,Fast Food Restaurant
1398,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Patisserie La Cigogne,4d8e5df3c1b1721eeafa2e46,43.68251423565178,-79.3270197375558,Dessert Shop
1399,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Dineen Outpost,5a8864b4cbcdee114e72b954,43.669094278335194,-79.33666585787246,Coffee Shop
1401,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Celena's Bakery,4b6d9cd0f964a5203d802ce3,43.685392752671284,-79.31416165735217,Bakery
1406,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Sweet Bliss Baking Company,4ae33fa7f964a5204c9221e3,43.663781817183434,-79.32811025638726,Bakery
1408,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Basil Thai Kitchen,4b203218f964a520852e24e3,43.68456259154853,-79.30736206544368,Thai Restaurant
1410,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Brickyard Bistro,5903a87775eee4321888645b,43.670800911784156,-79.32812485994873,Bistro
1411,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Sideshow Cafe,4b57306bf964a520372a28e3,43.67118996476053,-79.32705815312254,Café
1412,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Sunset Grill,4af5b483f964a5209cfb21e3,43.68363044666721,-79.32321153587844,Breakfast Spot
1413,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Juice and Java,4b281c1af964a520268f24e3,43.67106189021513,-79.29575478082984,Café
1414,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,New Town Restaurant,4af846f0f964a520c90b22e3,43.67287967976408,-79.31948807998097,Diner
1415,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Zav Coffee Shop & Gallery,59735a7aff030653f79455e4,43.68551803991472,-79.31387285041357,Coffee Shop
1417,"The Beaches West, India Bazaar",43.66796500000004,-79.31466717299998,Wendy's,58346186110d0369b2746faf,43.6595818,-79.3290615,Fast Food Restaurant
1418,Studio District,43.660628993000046,-79.33485499999995,Bobbette & Belle,4cd7538f886cb60c8cc08e89,43.66221000383261,-79.33483045678932,Bakery
1419,Studio District,43.660628993000046,-79.33485499999995,Te Aro,4ad78ecaf964a520220c21e3,43.66137281675049,-79.33857736283377,Coffee Shop
1420,Studio District,43.660628993000046,-79.33485499999995,Leslieville Pumps,4f8aec85e4b0ddfd8392c937,43.66089221309069,-79.34062599380812,Sandwich Place
1421,Studio District,43.660628993000046,-79.33485499999995,Hastings Snack Bar,4b6c32b4f964a520fe282ce3,43.66369665013437,-79.32899381239767,Snack Place
1422,Studio District,43.660628993000046,-79.33485499999995,Tango Palace Coffee Company,4ada03e4f964a520421d21e3,43.6625313811144,-79.33369586477887,Coffee Shop
1423,Studio District,43.660628993000046,-79.33485499999995,Sweat & Soda,57409b70498ed44f235dc2bc,43.66185374187197,-79.33619591158853,Café
1424,Studio District,43.660628993000046,-79.33485499999995,The Sidekick,55667a68498e74fae3631f5e,43.66448428095712,-79.3251615270421,Comic Shop
1425,Studio District,43.660628993000046,-79.33485499999995,Brick Street Breads,4ae0cc28f964a5209d8221e3,43.66068453213004,-79.3425013474948,Bakery
1426,Studio District,43.660628993000046,-79.33485499999995,District 28,5432ce85498e08f48dbefd81,43.65517388160507,-79.34059760137761,Coworking Space
1427,Studio District,43.660628993000046,-79.33485499999995,Hailed Coffee,56d331c5498e8113529782ed,43.6669,-79.345432,Coffee Shop
1428,Studio District,43.660628993000046,-79.33485499999995,Purple Penguin Cafe,5475df76498eab68d4a3a6b9,43.660501150739734,-79.34256490845178,Café
1429,Studio District,43.660628993000046,-79.33485499999995,Bonjour Brioche,4ad79959f964a520990c21e3,43.65973440286799,-79.34626614342186,Breakfast Spot
1430,Studio District,43.660628993000046,-79.33485499999995,YAYA,566c5cf1498e0ceea6620d6d,43.65984221786718,-79.33186537817195,Diner
1431,Studio District,43.660628993000046,-79.33485499999995,White Lily Diner,58233f576a80ef616dbf88ab,43.65867460038718,-79.35107379221633,Diner
1432,Studio District,43.660628993000046,-79.33485499999995,Mercury Espresso Bar,4ae0c900f964a520718221e3,43.66080615235188,-79.34124064841119,Coffee Shop
1433,Studio District,43.660628993000046,-79.33485499999995,Gare De L'est,593227210531e8316474a80e,43.66502443929073,-79.34137522699689,French Restaurant
